Phe,fnumber,cvid,pearson_random0,pearson_randomRandom_1,pearson_random2,pearson_randomRandom_3,pearson_random4,pearson_randomRandom_5,pearson_random6,pearson_randomRandom_7,pearson_random8,pearson_randomRandom_9,pearson_mean
PH,24,cv13,0.372188842111651,0.387262508239062,0.330303189173411,0.38983344466630293,0.351438227549505,0.34881297367636704,0.3810544825312489,0.367202806999216,0.30211726956300394,0.38261656759573603,0.3612830312105504
PH,24,cv14,0.344882165448505,0.40289542053790894,0.41407237778246797,0.31924288017703006,0.334036751616875,0.4270499859973089,0.425287845056564,0.37648147215308203,0.32260315424869396,0.419370406294286,0.37859224593127216
PH,24,cv15,0.49836037700964897,0.4186303958107971,0.385776763765883,0.382851891813003,0.34938067517069704,0.45065071961246295,0.470434556656567,0.48925677563043496,0.4287010216877589,0.42290590003175293,0.4296949077189006
PH,24,cv16,0.363246319919437,0.385323419528595,0.313072666036792,0.34370222468588696,0.33710126655386896,0.417221735240291,0.38323609166425,0.404453784531465,0.4277040087680011,0.39868058991490507,0.3773742106843492
PH,24,cv17,0.3931583590787271,0.349416530857447,0.36262229102925897,0.394677766560928,0.29855274344542304,0.382238713289133,0.40671205628123996,0.372723161758521,0.404532467166996,0.366914505560187,0.37315485950278615
PH,24,cv18,0.44729228422179795,0.41153709028750396,0.358355018698363,0.35079581096974605,0.3481464970032199,0.43393840203794604,0.44988628447403795,0.338543760387645,0.326482834939872,0.445634768725135,0.3910612751745267
PH,24,cv19,0.44116473190332706,0.40617489545114505,0.32533961819820195,0.34498887988227694,0.31048740266818897,0.409138149249914,0.40483542337637796,0.380423275553549,0.347475622087084,0.450982708281516,0.3821010706651581
PH,24,cv21,0.5264531821742029,0.439104541917212,0.37795835490999197,0.43237527250000896,0.406085778383916,0.438500347717079,0.43253774273834494,0.485612758341913,0.43549247291821,0.45013495692918204,0.4424255408530061
PH,24,cv22,0.345541048836023,0.44847876113742796,0.337973628671785,0.454100790729195,0.356370674395081,0.438997528018242,0.406539291095459,0.36396487000245203,0.38332623895611706,0.4448040748714229,0.3980096906713205
PH,24,cv23,0.368567414154414,0.47205963079557106,0.314693828765208,0.336419900713064,0.315822799464591,0.36380677399748707,0.36723532065558395,0.34927613631914006,0.348359694917669,0.36461837884089,0.3600859878623618
PH,24,cv24,0.38757238206631495,0.311856307180164,0.4047812093415179,0.37091398820327603,0.28130521758746,0.406421197141825,0.32143980390042604,0.44725896723963104,0.370332500127963,0.393828938591284,0.36957105113798616
PH,24,cv25,0.41586252159275106,0.41731273193591994,0.379359067769561,0.405740493187425,0.40739727315866003,0.46242815254408703,0.40526107158818103,0.404743939346816,0.413288340376054,0.474031938067923,0.4185425529567378
PH,24,cv26,0.39948004768380607,0.41627858318688105,0.319037797018568,0.40239830594731,0.294742178222268,0.44916630553808706,0.391311643308826,0.452488952258637,0.345457780368288,0.47267790307271895,0.39430394966053905
PH,24,cv27,0.46730507763750895,0.466972375998193,0.431144707915922,0.44864897312690005,0.461029300946351,0.477300120564943,0.47412987172096605,0.38153784989286293,0.451431628125576,0.475921169760709,0.4535421075689932
PH,24,cv28,0.415251714671421,0.34626812215627806,0.36609331434248904,0.37127597743984797,0.342440153834764,0.318105178616401,0.361041949455603,0.323078031173659,0.385339301456241,0.38894335232106103,0.3617837095467765
PH,24,cv20,0.309936413116868,0.3386280251004539,0.347220544584849,0.360242399689933,0.220152587983112,0.37913278272895395,0.38651272879818893,0.308020572273143,0.314687382470977,0.33787793998102195,0.33024113767275004
PH,24,cv29,0.398050651734692,0.38489455981542,0.313460867024593,0.43755674106210296,0.33887285280662893,0.443000754107048,0.369540535596288,0.353453190516055,0.378475826574683,0.463817381751711,0.38811233609892215
PH,48,cv1,0.49403211149792703,0.543888709605105,0.467647436512081,0.417855186657269,0.442587782272193,0.45923048641018605,0.557514636058662,0.47286390706185294,0.42601945776704997,0.506977557972141,0.47886172718144665
PH,48,cv0,0.4889563482903329,0.5113179418666071,0.469526954975658,0.479309635295019,0.526880042375606,0.524337438217505,0.538890751271683,0.46100210127540203,0.49650911578351503,0.534638890489368,0.5031369219840696
PH,48,cv3,0.4831913744359221,0.5234520766209411,0.502163446809878,0.53243727070683,0.395098287858592,0.46530402070067206,0.502162421173822,0.520689524216997,0.426895936407516,0.528217060063923,0.48796114189950934
PH,48,cv2,0.476400222532098,0.434293469061828,0.392068261011062,0.46918555461949496,0.39828089160308705,0.501889021099363,0.46529577441226794,0.461737454242834,0.43883951504912605,0.446180421125829,0.448417058475699
PH,48,cv4,0.538117157908472,0.484632494026154,0.46877343406966204,0.469774327184431,0.41719157787406497,0.4853522694813421,0.486514955887447,0.46122227145498296,0.411874009563742,0.483716496028889,0.4707168993479187
PH,48,cv5,0.525349215786397,0.547975931231798,0.38694122258007707,0.503647413141072,0.47418472918439997,0.46155938354876797,0.5166018011960329,0.4617573188978761,0.3989193314804821,0.4658598165258929,0.47427961635727967
PH,48,cv6,0.505331634174545,0.5103450151751691,0.514623331824456,0.5048068440011021,0.43341837611442996,0.5299643256517079,0.504439306351947,0.523634242369461,0.397590752494135,0.48842759973339,0.49125814278903424
PH,48,cv7,0.48449463153043004,0.47229606505311494,0.41137714888475396,0.47156214738771707,0.359175190313427,0.46942080048720397,0.524664487814765,0.5150458611086599,0.488688430800669,0.512494191435377,0.4709218954816118
PH,48,cv9,0.529049019367142,0.556261384083286,0.412667825825234,0.435997048338937,0.44958453119623,0.523186990312497,0.509255448130301,0.457724366146552,0.39965793566843505,0.542808889934391,0.4816193439003005
PH,48,cv8,0.534789958980021,0.5050596346341399,0.407401781933868,0.41545495928892406,0.43896838463024496,0.5070184166220639,0.5448141797822229,0.487352504303152,0.447457968443147,0.48276545675465293,0.4771083245372437
PH,48,cv10,0.571040321520313,0.570352429962937,0.502821523649442,0.503152291817264,0.49606486362620206,0.542512671664408,0.556375342021763,0.534134637823762,0.507264801854826,0.549337233075191,0.5333056117016108
PH,48,cv11,0.4838496580636379,0.5218953060798239,0.383652692401958,0.43518689460397103,0.36271704673014393,0.47879480859153495,0.519256001128085,0.47280349670814703,0.43030674003686703,0.4600896075981,0.4548552251942269
PH,48,cv12,0.41331850799040504,0.4635834067649461,0.47400555243697495,0.44561631564831605,0.437653856914974,0.468703465136133,0.49643367756733203,0.4839188107351571,0.455509175149038,0.519304229824452,0.46580469981677275
PH,48,cv13,0.484606452072173,0.490944656908844,0.36694094388302295,0.425290559593307,0.406043779537061,0.42570279501985403,0.49131428588780796,0.42069213090614505,0.387754237230189,0.435900019651785,0.4335189860690189
PH,48,cv14,0.484995323421435,0.497182540252661,0.47841448168227,0.40251152138721,0.447301321331435,0.501109450464316,0.527815945803091,0.45375330759709,0.392405941244178,0.482609475739519,0.4668099308923205
PH,48,cv15,0.581335994320067,0.564502556376559,0.452763764354115,0.410360388352225,0.486375263211713,0.5356220739875179,0.581520902246457,0.5771036956555551,0.45737263389806104,0.48450226025175497,0.5131459532654026
PH,48,cv16,0.5019913316025371,0.500339088119211,0.403540972086759,0.4903844446221379,0.401943144433018,0.475958635433385,0.48336851807607106,0.505255378970281,0.43705872826667597,0.474262919101245,0.46741031607113215
PH,48,cv17,0.487013640546568,0.44390393654422,0.43809972087807,0.51954558083011,0.445797819110059,0.433700426618673,0.49732279785154404,0.47975068372299395,0.41813946770432003,0.437873178005519,0.4601147251812077
PH,48,cv18,0.5448646096918429,0.52784314662009,0.416749003193291,0.424733731627786,0.44647691208375295,0.502023636844576,0.506369579731755,0.4620856832974,0.430619172709562,0.521657834948981,0.4783423310749037
PH,48,cv19,0.46562286441879,0.49267038288270504,0.39728942875808204,0.495375721099622,0.49825055279401204,0.49932611061626897,0.5376220366087751,0.493880078643645,0.380313170667316,0.530372230545775,0.4790722577034992
PH,48,cv20,0.449533592223688,0.5254531621370421,0.502711001023219,0.445667811367661,0.359214946050169,0.46701040019074896,0.48092469420005396,0.473552223902005,0.397812261635347,0.4383933255767729,0.4540273418306707
PH,48,cv22,0.470937102491486,0.495826744871397,0.432455862311534,0.48028315547273204,0.44486529216537396,0.489285398385272,0.527430848268096,0.489519287095239,0.439581320037825,0.5325428090275011,0.48027278201264567
PH,48,cv21,0.5842428814714771,0.5440002191033589,0.43345560893774704,0.504622220111924,0.48814710709065795,0.523420761900082,0.571777274283757,0.566876238000765,0.478303650954925,0.5292486286689311,0.5224094590523625
PH,48,cv23,0.424233776444704,0.49277607356929704,0.46342482026016496,0.46462692638101505,0.42232602751826703,0.4702670236179411,0.520546055215329,0.501435451237714,0.414646492462581,0.47207381990336605,0.46463564666103796
PH,48,cv24,0.47288160805859497,0.486923950638147,0.428690073607399,0.419653614572706,0.455504567530389,0.460564732910563,0.483037736720039,0.512668217012641,0.38104071354488,0.505100409830184,0.46060656244255427
PH,48,cv25,0.47861324177371706,0.47999012314601897,0.36673051834395404,0.46637839690686705,0.454373068406497,0.46601725379013503,0.56263750365809,0.509486093958929,0.49181444271688596,0.5264822841653359,0.48025229268664305
PH,48,cv26,0.521871798123165,0.53740240638595,0.445446062216118,0.524328941267056,0.398254710217046,0.5034887527347779,0.522490334660855,0.530589185851353,0.370357738447622,0.528731067224827,0.48829609971287696
PH,48,cv28,0.51921396235451,0.44455766788908,0.404391073138462,0.43108499884610707,0.42677328082884297,0.46903084229919895,0.526814816370781,0.454623843650738,0.441812307880803,0.507196707975358,0.46254995012338807
PH,48,cv27,0.566027939254456,0.5582362142842521,0.46202934951266295,0.5263737490221789,0.584223818933438,0.5670365134972141,0.59955240209681,0.551644759720334,0.573421488604958,0.516508326057601,0.5505054560983906
PH,48,cv29,0.5102769590059729,0.458560847002432,0.38715290762943105,0.4892070763519579,0.411556048584937,0.519184002268656,0.560905348474657,0.486140595580974,0.43136691554770795,0.508736943017647,0.4763087643464372
PH,96,cv1,0.51922439694407,0.5756225515298751,0.51963490991674,0.495359640879133,0.544450290804694,0.457061991112813,0.5683435768459879,0.5475692621673011,0.45225311493964293,0.537462740980783,0.521698247612104
PH,96,cv0,0.523539699303521,0.5771860129832379,0.553287535304422,0.56253953057037,0.565599359396675,0.520263525821555,0.582811722986385,0.518269802027865,0.5799106417347161,0.557349975710096,0.5540757805838843
PH,96,cv2,0.483345310250711,0.5036840750256789,0.48485828184846996,0.49806942460447207,0.459862596209815,0.489909231480935,0.47105440812855104,0.521432133273903,0.4866509756468621,0.521083367853431,0.49199498043228296
PH,96,cv3,0.5398579744663089,0.586374509096323,0.617175193926025,0.5933827434264339,0.512338597454012,0.47642325343179903,0.518156467319693,0.5640761409007049,0.499853441114489,0.559291460285351,0.5466929781421139
PH,96,cv4,0.545007389070636,0.521381041675308,0.466407389886251,0.547178209530269,0.5411227004877399,0.479592768852598,0.528761262094722,0.524787940471698,0.498218378930069,0.486466327801188,0.5138923408800479
PH,96,cv5,0.537126121545055,0.5842093110553841,0.532425446031761,0.584715502073301,0.529524222324558,0.504822988695525,0.529973503046195,0.5810100535128481,0.461892228435855,0.5025573211877751,0.5348256697908258
PH,96,cv6,0.515566621915014,0.6034655752355339,0.594186841143478,0.590186577511505,0.48429274751956297,0.548466077397712,0.564051837548652,0.589515765500912,0.5216144704318779,0.535954494968464,0.5547301009172712
PH,96,cv7,0.49075388259574,0.541379380101729,0.48285008927033296,0.548836802094976,0.46993642043080897,0.483854986535939,0.532348476795064,0.553934661634418,0.50349737900611,0.5372182382403929,0.5144610316705511
PH,96,cv8,0.529908197624651,0.547743927598343,0.49487626094729,0.521399226468682,0.55437909795391,0.5034772450693901,0.547138543861991,0.5482884341110039,0.47888820077842104,0.541348531875342,0.5267447666289024
PH,96,cv9,0.523621991441099,0.586026457784188,0.5572593148712129,0.5517081285969639,0.539055512050696,0.5388553604009431,0.53396987373443,0.5581373489860101,0.4859068600919779,0.577977854259321,0.5452518702216842
PH,96,cv11,0.491903326640125,0.486367297724561,0.514269324637752,0.5492393600950921,0.47577398865388604,0.44231278672855695,0.5460882296850821,0.5259500844734211,0.48167074076773303,0.488661693887819,0.5002236833294027
PH,96,cv10,0.578805603981081,0.5949430730061851,0.550925761091674,0.5820180956883311,0.5977257684590971,0.524431396836127,0.614867178387053,0.6009849724630429,0.5499789672550961,0.573421027347414,0.5768101844515101
PH,96,cv12,0.45882996854501096,0.553141958820527,0.542076110706172,0.547743624109,0.508080053630817,0.501531534789076,0.538290715105437,0.5153984230821821,0.45924603044111995,0.514297724847541,0.5138636144076882
PH,96,cv13,0.524123714260098,0.503075765450843,0.422040074767332,0.512097336715448,0.5153135177898479,0.478820382407988,0.539457564137678,0.510056343104489,0.420012221258258,0.485046405172678,0.49100433250646597
PH,96,cv14,0.510527082659122,0.505725323611247,0.551134138408094,0.555035241290297,0.5333242711103421,0.495186857897873,0.549485862792096,0.552322593339129,0.505859368980341,0.5253455534015911,0.5283946293490132
PH,96,cv15,0.576113681386739,0.6099156659624139,0.5433081198414179,0.5912118370601801,0.568381802292766,0.559100993930555,0.5826845068700589,0.5627477350701321,0.5378709533103471,0.555107124795763,0.5686442420520372
PH,96,cv16,0.553852271905588,0.555827131509283,0.510418307087019,0.5472308276625889,0.5301751232713859,0.486037458755931,0.5519298917692199,0.564425423411195,0.522623701838931,0.510989095782627,0.5333509232993768
PH,96,cv18,0.567924071191516,0.5667562659223809,0.556181751760737,0.5271879994410229,0.553936561631325,0.518480909582008,0.535514479507682,0.539515373096915,0.497790616347186,0.536681903480822,0.5399969931961596
PH,96,cv17,0.509894927741166,0.5324472982681819,0.50951880107425,0.58812195796165,0.505813613430764,0.431415427335068,0.537187896033757,0.5587125956088941,0.506581912737286,0.4866154295918839,0.5166309859782902
PH,96,cv19,0.501805837192317,0.512974796341615,0.505598723888425,0.551136466997085,0.542717211150296,0.50479491465254,0.557546447937951,0.571302858557503,0.47350841852430997,0.546816521728394,0.5268202196970437
PH,96,cv20,0.49722817831403493,0.560208694535715,0.51869531597732,0.504039888295015,0.46616051741987197,0.48116781287835503,0.514281431894766,0.5074093812465991,0.47367145017089096,0.49801437987768205,0.502087705061025
PH,96,cv21,0.593419937665031,0.5984925190052099,0.6170892166641939,0.596808354793953,0.580258993103292,0.5662585258461079,0.6143292194422261,0.619130433941705,0.532381999392069,0.5866190346834921,0.590478823453728
PH,96,cv22,0.499466622391455,0.524159975623617,0.5472587617737921,0.550085286892026,0.547246138114213,0.5566362298541899,0.56593736838583,0.527483849519119,0.538322566145554,0.56879737535025,0.5425394174050047
PH,96,cv23,0.485237058063905,0.510579047797644,0.508972179980008,0.50562682234472,0.495835025842878,0.467301905172794,0.532950914860081,0.5550623968058559,0.459097487406915,0.46959499696993606,0.49902578352447363
PH,96,cv25,0.547166999317819,0.516972165480891,0.46631782454153503,0.548559420976334,0.536715337531939,0.48134285769370505,0.575998743910846,0.5808368240046371,0.5132573761590189,0.5115929383762879,0.5278760487993013
PH,96,cv24,0.496979266426858,0.54860250403388,0.51732861005453,0.533087798393647,0.545418299027936,0.483039115715147,0.561731326870536,0.574214440428615,0.451867134665906,0.510900143361785,0.522316863897884
PH,96,cv26,0.5600616964899829,0.597750724799724,0.5592879357464979,0.660765437033801,0.518823751801682,0.508941485312415,0.549582288193145,0.556616011678639,0.44069190549250903,0.588834173026687,0.5541355409575083
