Phe,random_id,fnumber,cvid,pearson
DTT,Random_7,24,cv14,0.441330609671424
DTT,Random_7,24,cv15,0.369859897663325
DTT,Random_7,24,cv16,0.404029221908309
DTT,Random_7,24,cv17,0.324058892308127
DTT,Random_7,24,cv18,0.334156788139868
DTT,Random_7,24,cv19,0.292812773780974
DTT,Random_7,24,cv20,0.355969153584986
DTT,Random_7,24,cv21,0.386444476736392
DTT,Random_7,24,cv22,0.369137076464987
DTT,Random_7,24,cv24,0.278243861682325
DTT,Random_7,24,cv25,0.290885508504163
DTT,Random_7,24,cv26,0.305785161926743
DTT,Random_7,24,cv27,0.349041059439792
DTT,Random_7,24,cv28,0.382215641816265
DTT,Random_7,24,cv23,0.299080750887914
DTT,Random_7,24,cv29,0.343200752745726
DTT,Random_7,48,cv0,0.446731470674516
DTT,Random_7,48,cv3,0.456757885933944
DTT,Random_7,48,cv1,0.453466823268939
DTT,Random_7,48,cv2,0.41608458432289
DTT,Random_7,48,cv4,0.459617674404398
DTT,Random_7,48,cv5,0.429215287565537
DTT,Random_7,48,cv6,0.429048335590232
DTT,Random_7,48,cv7,0.475413167934484
DTT,Random_7,48,cv8,0.412513095291856
DTT,Random_7,48,cv9,0.392327935602564
DTT,Random_7,48,cv10,0.46379933511097
DTT,Random_7,48,cv11,0.403994168335932
DTT,Random_7,48,cv12,0.492247033663554
DTT,Random_7,48,cv13,0.405163278173753
DTT,Random_7,48,cv14,0.495263352750086
DTT,Random_7,48,cv15,0.387894737009869
DTT,Random_7,48,cv17,0.448444936234674
DTT,Random_7,48,cv16,0.48496421766948
DTT,Random_7,48,cv18,0.442710224052203
DTT,Random_7,48,cv19,0.418923068217599
DTT,Random_7,48,cv20,0.401653403779137
DTT,Random_7,48,cv21,0.4037720271125
DTT,Random_7,48,cv22,0.48340041757388
DTT,Random_7,48,cv23,0.417234616368724
DTT,Random_7,48,cv24,0.371775829934814
DTT,Random_7,48,cv25,0.418292297702326
DTT,Random_7,48,cv26,0.468026957679131
DTT,Random_7,48,cv27,0.493896561646936
DTT,Random_7,48,cv28,0.483416945915396
DTT,Random_7,48,cv29,0.429188144926194
DTT,Random_7,96,cv0,0.491009688922554
DTT,Random_7,96,cv2,0.482854881485534
DTT,Random_7,96,cv1,0.455488007989557
DTT,Random_7,96,cv3,0.465235811651778
DTT,Random_7,96,cv4,0.460014564998062
DTT,Random_7,96,cv5,0.477145663537894
DTT,Random_7,96,cv6,0.430192604736793
DTT,Random_7,96,cv7,0.53503523587933
DTT,Random_7,96,cv8,0.427321962131361
DTT,Random_7,96,cv9,0.420392312974381
DTT,Random_7,96,cv10,0.464144085300176
DTT,Random_7,96,cv11,0.415577487677935
DTT,Random_7,96,cv12,0.491061381583315
DTT,Random_7,96,cv13,0.440151525661962
DTT,Random_7,96,cv14,0.528192893109293
DTT,Random_7,96,cv15,0.450436680754902
DTT,Random_7,96,cv16,0.539053668753965
DTT,Random_7,96,cv17,0.473909372275331
DTT,Random_7,96,cv18,0.432428322071572
DTT,Random_7,96,cv19,0.460023927012981
DTT,Random_7,96,cv20,0.471389980044572
DTT,Random_7,96,cv21,0.485110973169894
DTT,Random_7,96,cv23,0.479941442306757
DTT,Random_7,96,cv22,0.491214932778127
DTT,Random_7,96,cv24,0.444660690205563
DTT,Random_7,96,cv25,0.484615983084497
DTT,Random_7,96,cv26,0.530487951021451
DTT,Random_7,96,cv27,0.500366214280138
DTT,Random_7,96,cv28,0.518939224789702
DTT,Random_7,96,cv29,0.491552439557391
DTT,Random_7,192,cv0,0.550322223514383
DTT,Random_7,192,cv1,0.498594460610152
DTT,Random_7,192,cv5,0.449751364245198
DTT,Random_7,192,cv2,0.472950611570395
DTT,Random_7,192,cv3,0.532910695253198
DTT,Random_7,192,cv4,0.496111235751186
DTT,Random_7,192,cv6,0.434666190907213
DTT,Random_7,192,cv7,0.554251126269574
DTT,Random_7,192,cv8,0.507328548681378
DTT,Random_7,192,cv9,0.483641267202292
DTT,Random_7,192,cv10,0.5481536531078
DTT,Random_7,192,cv11,0.451606520217866
DTT,Random_7,192,cv12,0.528678249670322
DTT,Random_7,192,cv13,0.49545819313738
DTT,Random_7,192,cv15,0.502735392592048
DTT,Random_7,192,cv14,0.607170598389532
DTT,Random_7,192,cv16,0.579858810246506
DTT,Random_7,192,cv17,0.493436471282937
DTT,Random_7,192,cv18,0.466226278577708
DTT,Random_7,192,cv19,0.502628159796426
DTT,Random_7,192,cv20,0.533595952421884
DTT,Random_7,192,cv21,0.518238996263707
DTT,Random_7,192,cv23,0.526869020978483
DTT,Random_7,192,cv24,0.472068764896222
DTT,Random_7,192,cv25,0.530446158306612
DTT,Random_7,192,cv26,0.54359876295721
DTT,Random_7,192,cv27,0.505764899348026
DTT,Random_7,192,cv28,0.526694253957231
DTT,Random_7,192,cv22,0.553742841466878
DTT,Random_7,192,cv29,0.543853902178223
DTT,Random_7,384,cv0,0.554653265171338
DTT,Random_7,384,cv1,0.55095902493063
DTT,Random_7,384,cv4,0.540849318515068
DTT,Random_7,384,cv3,0.588489956982793
DTT,Random_7,384,cv2,0.512354353676046
DTT,Random_7,384,cv5,0.514049280663063
DTT,Random_7,384,cv6,0.490553718285052
DTT,Random_7,384,cv7,0.606060219862705
DTT,Random_7,384,cv8,0.558545318715296
DTT,Random_7,384,cv10,0.523600293036802
DTT,Random_7,384,cv9,0.519166739928881
DTT,Random_7,384,cv11,0.503551537715848
DTT,Random_7,384,cv12,0.578611926872725
DTT,Random_7,384,cv13,0.552733031408369
DTT,Random_7,384,cv14,0.623277202610079
DTT,Random_7,384,cv15,0.511032139543856
DTT,Random_7,384,cv16,0.614951405848321
DTT,Random_7,384,cv17,0.515680335218502
DTT,Random_7,384,cv18,0.556464473910619
DTT,Random_7,384,cv19,0.477198995299077
DTT,Random_7,384,cv20,0.565801894084769
DTT,Random_7,384,cv21,0.557034286166581
DTT,Random_7,384,cv22,0.596520518354427
DTT,Random_7,384,cv23,0.570926176169216
DTT,Random_7,384,cv24,0.533703375451825
DTT,Random_7,384,cv25,0.572973589247015
DTT,Random_7,384,cv27,0.567814795762492
DTT,Random_7,384,cv26,0.543590723694632
DTT,Random_7,384,cv28,0.563889075970211
DTT,Random_7,384,cv29,0.580161442770225
DTT,Random_7,1000,cv0,0.604818099435487
DTT,Random_7,1000,cv2,0.547083879666875
DTT,Random_7,1000,cv1,0.563197959625324
DTT,Random_7,1000,cv3,0.608506812694057
DTT,Random_7,1000,cv4,0.543613859895139
DTT,Random_7,1000,cv5,0.54576381192357
DTT,Random_7,1000,cv6,0.522854215904194
DTT,Random_7,1000,cv7,0.604955109253076
DTT,Random_7,1000,cv8,0.58725348723791
DTT,Random_7,1000,cv9,0.546048652999715
DTT,Random_7,1000,cv10,0.553600767264624
DTT,Random_7,1000,cv11,0.563976468617089
DTT,Random_7,1000,cv12,0.587237715452331
DTT,Random_7,1000,cv13,0.603248689741394
DTT,Random_7,1000,cv14,0.610551256505709
DTT,Random_7,1000,cv15,0.521468573435365
DTT,Random_7,1000,cv16,0.621452392219003
DTT,Random_7,1000,cv17,0.545760809076607
DTT,Random_7,1000,cv18,0.577287384612045
DTT,Random_7,1000,cv19,0.513494872713068
DTT,Random_7,1000,cv20,0.590574377216415
DTT,Random_7,1000,cv21,0.571486957529259
DTT,Random_7,1000,cv22,0.596613641896309
DTT,Random_7,1000,cv23,0.581284375602995
DTT,Random_7,1000,cv24,0.507797602802349
DTT,Random_7,1000,cv25,0.571198388125227
DTT,Random_7,1000,cv26,0.556164015174633
DTT,Random_7,1000,cv27,0.538327170150349
DTT,Random_7,1000,cv28,0.524628330136343
DTT,Random_7,1000,cv29,0.608413669645444
DTT,Random_7,2000,cv0,0.600239016152043
DTT,Random_7,2000,cv3,0.580039695087946
DTT,Random_7,2000,cv1,0.578313400905424
DTT,Random_7,2000,cv2,0.543397959829163
DTT,Random_7,2000,cv4,0.545403070263173
DTT,Random_7,2000,cv5,0.54433547217915
DTT,Random_7,2000,cv6,0.522241331168678
DTT,Random_7,2000,cv7,0.59189577733143
DTT,Random_7,2000,cv8,0.562533275281387
DTT,Random_7,2000,cv9,0.511018722309303
DTT,Random_7,2000,cv10,0.565069451899922
DTT,Random_7,2000,cv12,0.62015133349904
DTT,Random_7,2000,cv11,0.550895705303195
DTT,Random_7,2000,cv13,0.623419807424513
DTT,Random_7,2000,cv14,0.61813183343074
DTT,Random_7,2000,cv15,0.524438170145891
DTT,Random_7,2000,cv16,0.616226594670797
DTT,Random_7,2000,cv17,0.560901263724457
DTT,Random_7,2000,cv18,0.584843948772098
DTT,Random_7,2000,cv19,0.517614030363112
DTT,Random_7,2000,cv21,0.537441724439289
DTT,Random_7,2000,cv20,0.596489057930632
DTT,Random_7,2000,cv22,0.637895865579092
DTT,Random_7,2000,cv23,0.587836807729242
DTT,Random_7,2000,cv24,0.544267549333177
DTT,Random_7,2000,cv25,0.570225807268352
DTT,Random_7,2000,cv26,0.571958749470477
DTT,Random_7,2000,cv27,0.56563611500107
DTT,Random_7,2000,cv28,0.56006106414502
DTT,Random_7,2000,cv29,0.612230032867366
DTT,Random_7,3000,cv0,0.596163585439699
DTT,Random_7,3000,cv2,0.556771031085437
DTT,Random_7,3000,cv1,0.56955865707192
DTT,Random_7,3000,cv3,0.606371679864618
DTT,Random_7,3000,cv4,0.56696055167749
DTT,Random_7,3000,cv5,0.547258948619782
DTT,Random_7,3000,cv6,0.529348578068692
DTT,Random_7,3000,cv7,0.615942609432736
DTT,Random_7,3000,cv8,0.571278824101783
DTT,Random_7,3000,cv9,0.526932093042639
DTT,Random_7,3000,cv10,0.550446405397727
DTT,Random_7,3000,cv11,0.56904455876127
DTT,Random_7,3000,cv12,0.627213916919774
DTT,Random_7,3000,cv13,0.623237007110504
DTT,Random_7,3000,cv14,0.644354338703137
DTT,Random_7,3000,cv15,0.533242157367869
DTT,Random_7,3000,cv16,0.625387249285724
DTT,Random_7,3000,cv17,0.577388640138966
DTT,Random_7,3000,cv18,0.598286980540626
DTT,Random_7,3000,cv19,0.533318205176799
DTT,Random_7,3000,cv20,0.624406862586036
DTT,Random_7,3000,cv21,0.560554122098278
DTT,Random_7,3000,cv22,0.617571464114322
DTT,Random_7,3000,cv23,0.590491873899232
DTT,Random_7,3000,cv24,0.51492604069062
DTT,Random_7,3000,cv25,0.591677889952797
DTT,Random_7,3000,cv26,0.584371607341564
DTT,Random_7,3000,cv27,0.573841260321359
DTT,Random_7,3000,cv28,0.59018944896901
DTT,Random_7,3000,cv29,0.592687507800051
DTT,Random_7,4000,cv0,0.596571870727499
DTT,Random_7,4000,cv1,0.585179233418429
DTT,Random_7,4000,cv3,0.626938766027229
DTT,Random_7,4000,cv2,0.564086240043878
DTT,Random_7,4000,cv4,0.560387921433638
DTT,Random_7,4000,cv5,0.56826418790542
DTT,Random_7,4000,cv6,0.528075876529054
DTT,Random_7,4000,cv7,0.615434773496873
DTT,Random_7,4000,cv8,0.587027648220518
DTT,Random_7,4000,cv9,0.533548322435843
DTT,Random_7,4000,cv10,0.560603614098889
DTT,Random_7,4000,cv11,0.574035247323608
DTT,Random_7,4000,cv12,0.630777350121268
DTT,Random_7,4000,cv13,0.647689672404997
DTT,Random_7,4000,cv14,0.645938422129681
DTT,Random_7,4000,cv15,0.527597533709398
DTT,Random_7,4000,cv16,0.638952586195901
DTT,Random_7,4000,cv17,0.588931091960164
DTT,Random_7,4000,cv18,0.611868205923957
DTT,Random_7,4000,cv19,0.542071900000617
DTT,Random_7,4000,cv20,0.621408473776794
DTT,Random_7,4000,cv21,0.572828135607086
DTT,Random_7,4000,cv22,0.636892452052935
DTT,Random_7,4000,cv23,0.613626726976361
DTT,Random_7,4000,cv24,0.5360769636606
DTT,Random_7,4000,cv25,0.579089782179671
DTT,Random_7,4000,cv26,0.597071204318036
DTT,Random_7,4000,cv27,0.590418465787835
DTT,Random_7,4000,cv28,0.598933865209215
DTT,Random_7,4000,cv29,0.607432529465996
DTT,Random_8,12,cv0,0.36063234480952
DTT,Random_8,12,cv1,0.418654083108194
DTT,Random_8,12,cv2,0.362898014431639
DTT,Random_8,12,cv3,0.343912674351615
DTT,Random_8,12,cv4,0.327052236031035
DTT,Random_8,12,cv5,0.241154352338393
DTT,Random_8,12,cv6,0.243028613233695
DTT,Random_8,12,cv7,0.338441536811094
DTT,Random_8,12,cv8,0.300574173548769
DTT,Random_8,12,cv9,0.270904702385306
DTT,Random_8,12,cv10,0.364462862862916
DTT,Random_8,12,cv11,0.358647691674113
DTT,Random_8,12,cv12,0.339195884126099
DTT,Random_8,12,cv13,0.266750363481192
DTT,Random_8,12,cv14,0.346200640601524
DTT,Random_8,12,cv15,0.355854385054621
DTT,Random_8,12,cv16,0.357056092390283
DTT,Random_8,12,cv17,0.33228902717286
DTT,Random_8,12,cv18,0.327351903209811
DTT,Random_8,12,cv19,0.364209359595242
DTT,Random_8,12,cv20,0.32204447480039
DTT,Random_8,12,cv21,0.301781138700199
DTT,Random_8,12,cv22,0.373962373408363
DTT,Random_8,12,cv23,0.294945420795755
DTT,Random_8,12,cv24,0.237506438906257
DTT,Random_8,12,cv25,0.32052878893409
DTT,Random_8,12,cv26,0.382601732224439
DTT,Random_8,12,cv27,0.280719429248492
DTT,Random_8,12,cv28,0.400016615383432
DTT,Random_8,12,cv29,0.382418370322991
DTT,Random_8,24,cv0,0.45734940676549
DTT,Random_8,24,cv2,0.402222628198154
DTT,Random_8,24,cv1,0.436578273454284
DTT,Random_8,24,cv3,0.47603503687551
DTT,Random_8,24,cv4,0.404280514038563
DTT,Random_8,24,cv5,0.377677998439199
DTT,Random_8,24,cv6,0.357474150008669
DTT,Random_8,24,cv7,0.424377430400837
DTT,Random_8,24,cv8,0.363096652514137
DTT,Random_8,24,cv9,0.341624920769063
DTT,Random_8,24,cv10,0.430454951269627
DTT,Random_8,24,cv11,0.36312765929253
DTT,Random_8,24,cv12,0.448266855989075
DTT,Random_8,24,cv13,0.391309265470127
DTT,Random_8,24,cv14,0.428326942810465
DTT,Random_8,24,cv15,0.386199826012969
DTT,Random_8,24,cv16,0.473409001860748
DTT,Random_8,24,cv17,0.430131111087574
DTT,Random_8,24,cv18,0.46728124266329
DTT,Random_8,24,cv19,0.344597715833239
DTT,Random_8,24,cv20,0.379556950354486
DTT,Random_8,24,cv21,0.320338136752352
DTT,Random_8,24,cv22,0.436805135153306
DTT,Random_8,24,cv23,0.473058982068302
DTT,Random_8,24,cv24,0.281232090767122
DTT,Random_8,24,cv25,0.343422525079907
DTT,Random_8,24,cv26,0.460925547122365
DTT,Random_8,24,cv27,0.391947287094607
DTT,Random_8,24,cv28,0.467689813610556
DTT,Random_8,24,cv29,0.438484238162288
DTT,Random_8,48,cv0,0.440549285269742
DTT,Random_8,48,cv3,0.503406551147198
DTT,Random_8,48,cv1,0.450860815188359
DTT,Random_8,48,cv2,0.473922344620604
DTT,Random_8,48,cv4,0.372005555922561
DTT,Random_8,48,cv5,0.406139091061086
DTT,Random_8,48,cv6,0.338010046570962
DTT,Random_8,48,cv7,0.495832541975004
DTT,Random_8,48,cv8,0.403795313818532
DTT,Random_8,48,cv9,0.40956100176715
DTT,Random_8,48,cv10,0.483280065790266
DTT,Random_8,48,cv11,0.375470006529981
DTT,Random_8,48,cv12,0.477258987042707
DTT,Random_8,48,cv13,0.413494255281272
DTT,Random_8,48,cv14,0.498469726369285
DTT,Random_8,48,cv15,0.408032853393904
DTT,Random_8,48,cv16,0.510329537345811
DTT,Random_8,48,cv17,0.445800108113525
DTT,Random_8,48,cv18,0.48490054774272
DTT,Random_8,48,cv19,0.364302411735501
DTT,Random_8,48,cv20,0.458650696328474
DTT,Random_8,48,cv21,0.390081457685797
DTT,Random_8,48,cv22,0.469546778694823
DTT,Random_8,48,cv23,0.517925216720402
DTT,Random_8,48,cv24,0.336989282013001
DTT,Random_8,48,cv25,0.43645067359405
DTT,Random_8,48,cv26,0.461589962873359
DTT,Random_8,48,cv27,0.4075435699001
DTT,Random_8,48,cv28,0.479035613547224
DTT,Random_8,48,cv29,0.476118141101289
DTT,Random_8,96,cv0,0.484602348458676
DTT,Random_8,96,cv2,0.484721433643133
DTT,Random_8,96,cv1,0.460348221060919
DTT,Random_8,96,cv3,0.535229490115038
DTT,Random_8,96,cv4,0.410424690370902
DTT,Random_8,96,cv5,0.401754522055799
DTT,Random_8,96,cv6,0.370114324932734
DTT,Random_8,96,cv7,0.525199915963449
DTT,Random_8,96,cv8,0.437615181410968
DTT,Random_8,96,cv9,0.397864038984552
DTT,Random_8,96,cv10,0.442639072343281
DTT,Random_8,96,cv12,0.501997764491256
DTT,Random_8,96,cv11,0.449294074148783
DTT,Random_8,96,cv13,0.449011340507682
DTT,Random_8,96,cv14,0.525642412240441
DTT,Random_8,96,cv15,0.41889894152
DTT,Random_8,96,cv16,0.537693219121883
DTT,Random_8,96,cv17,0.461376673871442
DTT,Random_8,96,cv18,0.514634466821723
DTT,Random_8,96,cv19,0.440569797216128
DTT,Random_8,96,cv20,0.516940087954047
DTT,Random_8,96,cv21,0.404615852937907
DTT,Random_8,96,cv22,0.495408750826874
DTT,Random_8,96,cv23,0.508574010143046
DTT,Random_8,96,cv24,0.374145073960532
DTT,Random_8,96,cv25,0.439920467721956
DTT,Random_8,96,cv26,0.485409793943897
DTT,Random_8,96,cv28,0.525057655802881
DTT,Random_8,96,cv27,0.42760357172167
DTT,Random_8,96,cv29,0.488163013257664
DTT,Random_8,192,cv0,0.534427378624899
DTT,Random_8,192,cv3,0.566491798482874
DTT,Random_8,192,cv1,0.496430334832446
DTT,Random_8,192,cv2,0.509575274167853
DTT,Random_8,192,cv4,0.511258851385703
DTT,Random_8,192,cv5,0.442981336742643
DTT,Random_8,192,cv6,0.469677769809626
DTT,Random_8,192,cv7,0.546718849367526
DTT,Random_8,192,cv8,0.496832651157866
DTT,Random_8,192,cv9,0.455276401474069
DTT,Random_8,192,cv10,0.515435520547809
DTT,Random_8,192,cv11,0.488391366571377
DTT,Random_8,192,cv12,0.516134830821625
DTT,Random_8,192,cv13,0.48496309532842
DTT,Random_8,192,cv14,0.545124749939908
DTT,Random_8,192,cv15,0.440147290997176
DTT,Random_8,192,cv16,0.505865776653784
DTT,Random_8,192,cv17,0.481084245877905
DTT,Random_8,192,cv18,0.503432016608591
DTT,Random_8,192,cv19,0.473871554799278
DTT,Random_8,192,cv20,0.555280821665579
DTT,Random_8,192,cv21,0.470120434593328
DTT,Random_8,192,cv22,0.555980728255189
DTT,Random_8,192,cv23,0.500356276099664
DTT,Random_8,192,cv24,0.418462342753744
DTT,Random_8,192,cv25,0.483496056518532
DTT,Random_8,192,cv26,0.500767626613232
DTT,Random_8,192,cv27,0.470296286118749
DTT,Random_8,192,cv28,0.559060020997643
DTT,Random_8,192,cv29,0.525821985120557
DTT,Random_8,384,cv0,0.521365084279354
DTT,Random_8,384,cv3,0.601045042416513
DTT,Random_8,384,cv1,0.532696704937988
DTT,Random_8,384,cv4,0.494553334250919
DTT,Random_8,384,cv2,0.514091535642826
DTT,Random_8,384,cv5,0.516247742332649
DTT,Random_8,384,cv6,0.504468547593045
DTT,Random_8,384,cv7,0.572888454294985
DTT,Random_8,384,cv8,0.527431676447404
DTT,Random_8,384,cv9,0.505381006003833
DTT,Random_8,384,cv10,0.564883440424572
DTT,Random_8,384,cv12,0.590465571678788
DTT,Random_8,384,cv11,0.553183599252896
DTT,Random_8,384,cv13,0.560363109733876
DTT,Random_8,384,cv14,0.569875524963912
DTT,Random_8,384,cv15,0.515083472666151
DTT,Random_8,384,cv17,0.537958443636192
DTT,Random_8,384,cv16,0.571377892285327
DTT,Random_8,384,cv18,0.562419636741726
DTT,Random_8,384,cv19,0.471175959183056
DTT,Random_8,384,cv20,0.554797714251749
DTT,Random_8,384,cv21,0.524993980447913
DTT,Random_8,384,cv22,0.59157311385916
DTT,Random_8,384,cv23,0.563103164976176
DTT,Random_8,384,cv24,0.465573894739871
DTT,Random_8,384,cv25,0.55732724756966
DTT,Random_8,384,cv26,0.578294181176041
DTT,Random_8,384,cv27,0.514801300460392
DTT,Random_8,384,cv28,0.559594090924775
DTT,Random_8,384,cv29,0.55646639283853
DTT,Random_8,1000,cv0,0.575551909258122
DTT,Random_8,1000,cv2,0.54324585872111
DTT,Random_8,1000,cv1,0.588277784430943
DTT,Random_8,1000,cv3,0.638080721820946
DTT,Random_8,1000,cv4,0.578245930374022
DTT,Random_8,1000,cv5,0.546897896918913
DTT,Random_8,1000,cv6,0.542976793388319
DTT,Random_8,1000,cv8,0.550960429025653
DTT,Random_8,1000,cv7,0.611627543650074
DTT,Random_8,1000,cv9,0.510060162768562
DTT,Random_8,1000,cv10,0.546511309168693
DTT,Random_8,1000,cv11,0.583310508171974
DTT,Random_8,1000,cv12,0.584905163170984
DTT,Random_8,1000,cv13,0.528930649466259
DTT,Random_8,1000,cv14,0.648937049071706
DTT,Random_8,1000,cv15,0.557199985121448
DTT,Random_8,1000,cv16,0.619153506970363
DTT,Random_8,1000,cv17,0.61233805722156
DTT,Random_8,1000,cv18,0.585700166511484
DTT,Random_8,1000,cv19,0.528364807145274
DTT,Random_8,1000,cv29,0.600047679408447
DTT,Random_8,1000,cv21,0.553171788155855
DTT,Random_8,1000,cv22,0.613913070225923
DTT,Random_8,1000,cv23,0.608176009354733
DTT,Random_8,1000,cv25,0.615696345711147
DTT,Random_8,1000,cv27,0.538003951758572
DTT,Random_8,1000,cv20,0.608209039076703
DTT,Random_8,1000,cv28,0.592733167218455
DTT,Random_8,1000,cv24,0.532372495223678
DTT,Random_8,1000,cv26,0.588740416560472
DTT,Random_8,2000,cv0,0.596052623804005
DTT,Random_8,2000,cv2,0.578771669972272
DTT,Random_8,2000,cv1,0.601203143342992
DTT,Random_8,2000,cv3,0.627932522363753
DTT,Random_8,2000,cv4,0.589681829398675
DTT,Random_8,2000,cv5,0.54417512913715
DTT,Random_8,2000,cv6,0.57974728755762
DTT,Random_8,2000,cv7,0.603454318751434
DTT,Random_8,2000,cv8,0.584145058652235
DTT,Random_8,2000,cv9,0.535751136920246
DTT,Random_8,2000,cv10,0.542839770153382
DTT,Random_8,2000,cv11,0.574832475724768
DTT,Random_8,2000,cv13,0.603171941448305
DTT,Random_8,2000,cv12,0.62333263663519
DTT,Random_8,2000,cv14,0.64568062294516
DTT,Random_8,2000,cv15,0.563415800190622
DTT,Random_8,2000,cv16,0.653070046739786
DTT,Random_8,2000,cv17,0.59995273687241
DTT,Random_8,2000,cv18,0.618309232103651
DTT,Random_8,2000,cv19,0.575533039174516
DTT,Random_8,2000,cv20,0.601493137756416
DTT,Random_8,2000,cv21,0.561425939903272
DTT,Random_8,2000,cv22,0.647526775720656
DTT,Random_8,2000,cv23,0.600498881825459
DTT,Random_8,2000,cv24,0.556303319082209
DTT,Random_8,2000,cv25,0.640830189744057
DTT,Random_8,2000,cv26,0.583964552109905
DTT,Random_8,2000,cv27,0.584235825096027
DTT,Random_8,2000,cv28,0.561116476331781
DTT,Random_8,2000,cv29,0.600001235893549
DTT,Random_8,3000,cv1,0.606081084522089
DTT,Random_8,3000,cv0,0.564105886809854
DTT,Random_8,3000,cv2,0.557509101376663
DTT,Random_8,3000,cv3,0.622322505946702
DTT,Random_8,3000,cv4,0.569908504162053
DTT,Random_8,3000,cv5,0.564188260344717
DTT,Random_8,3000,cv6,0.575381887836938
DTT,Random_8,3000,cv7,0.613487724697251
DTT,Random_8,3000,cv8,0.604634466217779
DTT,Random_8,3000,cv9,0.556482349923752
DTT,Random_8,3000,cv10,0.551300641462384
DTT,Random_8,3000,cv11,0.577672839772864
DTT,Random_8,3000,cv12,0.627319152515781
DTT,Random_8,3000,cv13,0.592531276505115
DTT,Random_8,3000,cv14,0.648422578692942
DTT,Random_8,3000,cv15,0.571551663435655
DTT,Random_8,3000,cv16,0.658254382112769
DTT,Random_8,3000,cv17,0.624915566932012
DTT,Random_8,3000,cv18,0.627024747698036
DTT,Random_8,3000,cv19,0.566541122906705
DTT,Random_8,3000,cv20,0.626445590108193
DTT,Random_8,3000,cv21,0.589088084136906
DTT,Random_8,3000,cv22,0.617765307791633
DTT,Random_8,3000,cv23,0.617113011418577
DTT,Random_8,3000,cv24,0.552717586561069
DTT,Random_8,3000,cv25,0.630753842473701
DTT,Random_8,3000,cv26,0.591312923342857
DTT,Random_8,3000,cv27,0.579803777442808
DTT,Random_8,3000,cv28,0.601528034640702
DTT,Random_8,3000,cv29,0.615483931290648
DTT,Random_8,4000,cv0,0.564761489191957
DTT,Random_8,4000,cv3,0.625051727306373
DTT,Random_8,4000,cv1,0.624509030306829
DTT,Random_8,4000,cv2,0.578019832267247
DTT,Random_8,4000,cv4,0.585510748774363
DTT,Random_8,4000,cv5,0.56223245992494
DTT,Random_8,4000,cv6,0.561573854082522
DTT,Random_8,4000,cv7,0.615091283051016
DTT,Random_8,4000,cv8,0.60863402380731
DTT,Random_8,4000,cv9,0.560312640282489
DTT,Random_8,4000,cv10,0.569573063036981
DTT,Random_8,4000,cv11,0.565478335494413
DTT,Random_8,4000,cv12,0.626426254778156
DTT,Random_8,4000,cv13,0.628623112872612
DTT,Random_8,4000,cv14,0.650466574624457
DTT,Random_8,4000,cv15,0.596751814659426
DTT,Random_8,4000,cv16,0.657139143066186
DTT,Random_8,4000,cv17,0.613540812877729
DTT,Random_8,4000,cv18,0.612711519899484
DTT,Random_8,4000,cv19,0.558022089907715
DTT,Random_8,4000,cv20,0.636475491454563
DTT,Random_8,4000,cv21,0.578009494890849
DTT,Random_8,4000,cv22,0.616076374040999
DTT,Random_8,4000,cv23,0.618812327076856
DTT,Random_8,4000,cv24,0.551026760437038
DTT,Random_8,4000,cv25,0.633853372822168
DTT,Random_8,4000,cv26,0.595010891759604
DTT,Random_8,4000,cv27,0.587250080619868
DTT,Random_8,4000,cv28,0.62041896667197
DTT,Random_8,4000,cv29,0.621783512926738
DTT,Random_9,12,cv0,0.233936783452651
DTT,Random_9,12,cv1,0.258763800644887
DTT,Random_9,12,cv2,0.265797556462795
DTT,Random_9,12,cv3,0.316129415300846
DTT,Random_9,12,cv4,0.26597589666063
DTT,Random_9,12,cv5,0.185946444420756
DTT,Random_9,12,cv6,0.235252172526072
DTT,Random_9,12,cv7,0.3393420642423
DTT,Random_9,12,cv8,0.284960100947377
DTT,Random_9,12,cv10,0.275028668450321
DTT,Random_9,12,cv9,0.217680943681302
DTT,Random_9,12,cv11,0.273994980925766
DTT,Random_9,12,cv12,0.330592782170328
DTT,Random_9,12,cv13,0.299809878926782
DTT,Random_9,12,cv14,0.261965863784921
DTT,Random_9,12,cv15,0.342986395573804
DTT,Random_9,12,cv16,0.271015755706114
DTT,Random_9,12,cv17,0.204358219164949
DTT,Random_9,12,cv18,0.27094483013281
DTT,Random_9,12,cv19,0.308020763554064
DTT,Random_9,12,cv20,0.290630735843095
DTT,Random_9,12,cv21,0.252391297229484
DTT,Random_9,12,cv22,0.299387364267813
DTT,Random_9,12,cv23,0.232999046730962
DTT,Random_9,12,cv25,0.27241441915466
DTT,Random_9,12,cv24,0.318423618467782
DTT,Random_9,12,cv26,0.258222393173851
DTT,Random_9,12,cv28,0.246902604155906
DTT,Random_9,12,cv27,0.221216017772719
DTT,Random_9,12,cv29,0.358065739853883
DTT,Random_9,24,cv0,0.323130017804367
DTT,Random_9,24,cv2,0.307391318321332
DTT,Random_9,24,cv1,0.367100417595285
DTT,Random_9,24,cv3,0.432249703210625
DTT,Random_9,24,cv4,0.409069743238937
DTT,Random_9,24,cv5,0.313270425000283
DTT,Random_9,24,cv6,0.235750809726765
DTT,Random_9,24,cv7,0.460706401640761
DTT,Random_9,24,cv8,0.400783219917215
DTT,Random_9,24,cv9,0.284410827251605
DTT,Random_9,24,cv10,0.394599131059363
